event_id,file,time_start,time_end,collapse_H1,collapse_L1,first_H1_collapse,first_L1_collapse,plot_file
GW190909_114149-v2,GW190909_114149-v2_H1_L1.csv,1252064525.6999512,1252064529.699707,14984,15804,1252064525.6999512,1252064525.6999512,results/plots/GW190909_114149-v2_bruno_betaB.png
GW190909_114149-v3,GW190909_114149-v3_H1_L1.csv,1252064525.6999512,1252064529.699707,14984,15804,1252064525.6999512,1252064525.6999512,results/plots/GW190909_114149-v3_bruno_betaB.png
GW190910_012619-v1,GW190910_012619-v1_H1_L1.csv,1252113995.1999512,1252113999.199707,14676,16108,1252113995.1999512,1252113995.1999512,results/plots/GW190910_012619-v1_bruno_betaB.png
GW190910_112807-v1,GW190910_112807-v1_H1_L1.csv,1252150103.2998047,1252150107.2995605,0,15911,,1252150103.2998047,results/plots/GW190910_112807-v1_bruno_betaB.png
GW190910_112807-v2,GW190910_112807-v2_H1_L1.csv,1252150103.2998047,1252150107.2995605,0,15911,,1252150103.2998047,results/plots/GW190910_112807-v2_bruno_betaB.png
GW190915_235702-v1,GW190915_235702-v1_H1_L1.csv,1252627038.6999512,1252627042.699707,14507,15975,1252627038.6999512,1252627038.6999512,results/plots/GW190915_235702-v1_bruno_betaB.png
GW190915_235702-v2,GW190915_235702-v2_H1_L1.csv,1252627038.5998535,1252627042.5996094,14443,15980,1252627038.5998535,1252627038.5998535,results/plots/GW190915_235702-v2_bruno_betaB.png
GW190915_235702-v3,GW190915_235702-v3_H1_L1.csv,1252627038.6999512,1252627042.699707,14507,15975,1252627038.6999512,1252627038.6999512,results/plots/GW190915_235702-v3_bruno_betaB.png
GW190916_200658-v1,GW190916_200658-v1_H1_L1.csv,1252699634.8999023,1252699638.8996582,14901,16043,1252699634.8999023,1252699634.8999023,results/plots/GW190916_200658-v1_bruno_betaB.png
GW190916_200658-v2,GW190916_200658-v2_H1_L1.csv,1252699634.8999023,1252699638.8996582,14901,16043,1252699634.8999023,1252699634.8999023,results/plots/GW190916_200658-v2_bruno_betaB.png
GW190917_114630-v1,GW190917_114630-v1_H1_L1.csv,1252756006.0,1252756009.9997559,14829,16071,1252756006.0002441,1252756006.0,results/plots/GW190917_114630-v1_bruno_betaB.png
GW190920_113516-v1,GW190920_113516-v1_H1_L1.csv,1253014532.6999512,1253014536.699707,14167,16075,1253014532.6999512,1253014532.6999512,results/plots/GW190920_113516-v1_bruno_betaB.png
GW190924_021846-v1,GW190924_021846-v1_H1_L1.csv,1253326742.7998047,1253326746.7995605,13494,15818,1253326742.7998047,1253326742.7998047,results/plots/GW190924_021846-v1_bruno_betaB.png
GW190924_021846-v2,GW190924_021846-v2_H1_L1.csv,1253326742.7998047,1253326746.7995605,13494,15818,1253326742.7998047,1253326742.7998047,results/plots/GW190924_021846-v2_bruno_betaB.png
GW190926_050336-v1,GW190926_050336-v1_H1_L1.csv,1253509432.0,1253509435.9997559,14835,15693,1253509432.0,1253509432.0,results/plots/GW190926_050336-v1_bruno_betaB.png
GW190926_050336-v2,GW190926_050336-v2_H1_L1.csv,1253509432.0998535,1253509436.0996094,14736,15764,1253509432.0998535,1253509432.1118164,results/plots/GW190926_050336-v2_bruno_betaB.png
GW190929_012149-v1,GW190929_012149-v1_H1_L1.csv,1253755325.5,1253755329.4997559,14290,15669,1253755325.5,1253755325.5,results/plots/GW190929_012149-v1_bruno_betaB.png
GW190929_012149-v2,GW190929_012149-v2_H1_L1.csv,1253755325.3999023,1253755329.3996582,14335,15667,1253755325.3999023,1253755325.3999023,results/plots/GW190929_012149-v2_bruno_betaB.png
GW190929_012149-v3,GW190929_012149-v3_H1_L1.csv,1253755325.5,1253755329.4997559,14290,15669,1253755325.5,1253755325.5,results/plots/GW190929_012149-v3_bruno_betaB.png
GW190930_133541-v1,GW190930_133541-v1_H1_L1.csv,1253885757.1999512,1253885761.199707,14997,16062,1253885757.1999512,1253885757.1999512,results/plots/GW190930_133541-v1_bruno_betaB.png
GW190930_133541-v2,GW190930_133541-v2_H1_L1.csv,1253885757.1999512,1253885761.199707,14997,16062,1253885757.1999512,1253885757.1999512,results/plots/GW190930_133541-v2_bruno_betaB.png
GW190930_133541-v3,GW190930_133541-v3_H1_L1.csv,1253885757.1999512,1253885761.199707,14997,16062,1253885757.1999512,1253885757.1999512,results/plots/GW190930_133541-v3_bruno_betaB.png
GW191103_012549-v1,GW191103_012549-v1_H1_L1.csv,1256779565.5,1256779569.4997559,15528,16331,1256779565.5,1256779565.5,results/plots/GW191103_012549-v1_bruno_betaB.png
GW191105_143521-v1,GW191105_143521-v1_H1_L1.csv,1256999737.8999023,1256999741.8996582,14562,16272,1256999737.8999023,1256999737.8999023,results/plots/GW191105_143521-v1_bruno_betaB.png
GW191109_010717-v1,GW191109_010717-v1_H1_L1.csv,1257296853.1999512,1257296857.199707,15631,16076,1257296853.1999512,1257296853.1999512,results/plots/GW191109_010717-v1_bruno_betaB.png
GW191113_071753-v1,GW191113_071753-v1_H1_L1.csv,1257664689.7998047,1257664693.7995605,14811,16333,1257664689.7998047,1257664689.7998047,results/plots/GW191113_071753-v1_bruno_betaB.png
GW191126_115259-v1,GW191126_115259-v1_H1_L1.csv,1258804395.5998535,1258804399.5996094,14928,15947,1258804395.5998535,1258804395.5998535,results/plots/GW191126_115259-v1_bruno_betaB.png
GW191127_050227-v1,GW191127_050227-v1_H1_L1.csv,1258866163.5,1258866167.4997559,14363,15636,1258866163.5,1258866163.5,results/plots/GW191127_050227-v1_bruno_betaB.png
GW191129_134029-v1,GW191129_134029-v1_H1_L1.csv,1259070045.0998535,1259070049.0996094,14869,15920,1259070045.0998535,1259070045.0998535,results/plots/GW191129_134029-v1_bruno_betaB.png
GW191204_110529-v1,GW191204_110529-v1_H1_L1.csv,1259492745.5,1259492749.4997559,15020,15934,1259492745.5,1259492745.5,results/plots/GW191204_110529-v1_bruno_betaB.png
GW191204_171526-v1,GW191204_171526-v1_H1_L1.csv,1259514942.0,1259514945.9997559,15457,16027,1259514942.0,1259514942.0,results/plots/GW191204_171526-v1_bruno_betaB.png
GW191215_223052-v1,GW191215_223052-v1_H1_L1.csv,1260484268.2998047,1260484272.2995605,15054,15973,1260484268.2998047,1260484268.2998047,results/plots/GW191215_223052-v1_bruno_betaB.png
GW191219_163120-v1,GW191219_163120-v1_H1_L1.csv,1260808296.3999023,1260808300.3996582,14749,16174,1260808296.3999023,1260808296.3999023,results/plots/GW191219_163120-v1_bruno_betaB.png
GW191222_033537-v1,GW191222_033537-v1_H1_L1.csv,1261020953.0998535,1261020957.0996094,14461,16097,1261020953.0998535,1261020953.0998535,results/plots/GW191222_033537-v1_bruno_betaB.png
GW191230_180458-v1,GW191230_180458-v1_H1_L1.csv,1261764314.3999023,1261764318.3996582,15229,15718,1261764314.3999023,1261764314.3999023,results/plots/GW191230_180458-v1_bruno_betaB.png
GW200115-v1,GW200115-v1_H1_L1.csv,1263097405.6999512,1263097409.699707,13792,16280,1263097405.6999512,1263097405.6999512,results/plots/GW200115-v1_bruno_betaB.png
GW200115_042309-v2,GW200115_042309-v2_H1_L1.csv,1263097405.6999512,1263097409.699707,13792,16280,1263097405.6999512,1263097405.6999512,results/plots/GW200115_042309-v2_bruno_betaB.png
GW200128_022011-v1,GW200128_022011-v1_H1_L1.csv,1264213227.8999023,1264213231.8996582,14928,16209,1264213227.8999023,1264213227.8999023,results/plots/GW200128_022011-v1_bruno_betaB.png
GW200129_065458-v1,GW200129_065458-v1_H1_L1.csv,1264316114.3999023,1264316118.3996582,13392,16161,1264316114.3999023,1264316114.3999023,results/plots/GW200129_065458-v1_bruno_betaB.png
GW200202_154313-v1,GW200202_154313-v1_H1_L1.csv,1264693409.5,1264693413.4997559,13325,16282,1264693409.5,1264693409.5,results/plots/GW200202_154313-v1_bruno_betaB.png
GW200208_130117-v1,GW200208_130117-v1_H1_L1.csv,1265202093.8999023,1265202097.8996582,13491,16240,1265202093.8999023,1265202093.8999023,results/plots/GW200208_130117-v1_bruno_betaB.png
GW200208_222617-v1,GW200208_222617-v1_H1_L1.csv,1265235993.8999023,1265235997.8996582,13901,16303,1265235993.8999023,1265235993.8999023,results/plots/GW200208_222617-v1_bruno_betaB.png
GW200209_085452-v1,GW200209_085452-v1_H1_L1.csv,1265273708.0998535,1265273712.0996094,13346,16229,1265273708.0998535,1265273708.0998535,results/plots/GW200209_085452-v1_bruno_betaB.png
GW200210_092254-v1,GW200210_092254-v1_H1_L1.csv,1265361790.8999023,1265361794.8996582,12485,16276,1265361790.8999023,1265361790.8999023,results/plots/GW200210_092254-v1_bruno_betaB.png
GW200216_220804-v1,GW200216_220804-v1_H1_L1.csv,1265926100.7998047,1265926104.7995605,14079,16247,1265926100.7998047,1265926100.7998047,results/plots/GW200216_220804-v1_bruno_betaB.png
GW200219_094415-v1,GW200219_094415-v1_H1_L1.csv,1266140671.0998535,1266140675.0996094,14717,16175,1266140671.0998535,1266140671.0998535,results/plots/GW200219_094415-v1_bruno_betaB.png
GW200220_061928-v1,GW200220_061928-v1_H1_L1.csv,1266214784.6999512,1266214788.699707,14848,16223,1266214784.7001953,1266214784.6999512,results/plots/GW200220_061928-v1_bruno_betaB.png
GW200220_124850-v1,GW200220_124850-v1_H1_L1.csv,1266238146.0998535,1266238150.0996094,13536,16156,1266238146.0998535,1266238146.0998535,results/plots/GW200220_124850-v1_bruno_betaB.png
GW200224_222234-v1,GW200224_222234-v1_H1_L1.csv,1266618170.3999023,1266618174.3996582,14260,16231,1266618170.3999023,1266618170.3999023,results/plots/GW200224_222234-v1_bruno_betaB.png
GW200225_060421-v1,GW200225_060421-v1_H1_L1.csv,1266645877.2998047,1266645881.2995605,11957,16232,1266645877.2998047,1266645877.2998047,results/plots/GW200225_060421-v1_bruno_betaB.png
GW200306_093714-v1,GW200306_093714-v1_H1_L1.csv,1267522650.0998535,1267522654.0996094,13129,16101,1267522650.1000977,1267522650.0998535,results/plots/GW200306_093714-v1_bruno_betaB.png
GW200308_173609-v1,GW200308_173609-v1_H1_L1.csv,1267724185.6999512,1267724189.699707,14450,16280,1267724185.6999512,1267724185.6999512,results/plots/GW200308_173609-v1_bruno_betaB.png
GW200311_115853-v1,GW200311_115853-v1_H1_L1.csv,1267963149.2998047,1267963153.2995605,14248,16272,1267963149.2998047,1267963149.2998047,results/plots/GW200311_115853-v1_bruno_betaB.png
GW200316_215756-v1,GW200316_215756-v1_H1_L1.csv,1268431092.0998535,1268431096.0996094,14121,16325,1268431092.0998535,1268431092.0998535,results/plots/GW200316_215756-v1_bruno_betaB.png
GW200322_091133-v1,GW200322_091133-v1_H1_L1.csv,1268903509.2998047,1268903513.2995605,14466,16268,1268903509.2998047,1268903509.2998047,results/plots/GW200322_091133-v1_bruno_betaB.png
blind_injection-v1,blind_injection-v1_H1_L1.csv,968654555.8999023,968654559.8996582,16378,16378,968654555.8999023,968654555.8999023,results/plots/blind_injection-v1_bruno_betaB.png
